dataset,model,regime,seq_len,stride,split_size,block,buffer_size,novelty_threshold,retention_threshold,replay_ratio,lambda_ewc,alpha,temperature,bwt,fwt,af,avg_diagonal_auc,final_avg_auc,peak_auc,n_valid_diag,n_valid_bwt_pairs,n_valid_af_pairs,diag_c0,diag_c1,diag_c2,diag_c3,diag_c4,final_c0,final_c1,final_c2,final_c3,final_c4,co2_kg,energy_kwh,cpu_energy_kwh,ram_energy_kwh,cc_duration_s,total_epochs,n_concepts,elapsed_s,run_id,diag_c5,diag_c6,diag_c7,diag_c8,diag_c9,final_c5,final_c6,final_c7,final_c8,final_c9
yahoo-a3,gru,experts,24,24,336,B2,,,,,,,,-0.0034310207737433,-0.0073190840218005,0.0034310207737433,0.8788460285602202,0.8736714115127142,0.9257201352131568,5,10,10,0.9257,0.9032,0.906,0.8402,0.8191,0.9029,0.9081,0.8989,0.8394,0.8191,0.0002774009574669,0.0004190815249241,0.0001904920781839,0.0002285894467402,137.2,187,5,137.3,r-experts_sl24_st24_sp336,,,,,,,,,,
yahoo-a3,gru,random-buffer,24,24,336,B2,50.0,,,0.5,,,,0.0076349984114912,0.0078235513924707,-0.0076349984114912,0.889719904547495,0.8952786819506496,0.9370654305580316,5,10,10,0.9257,0.9164,0.9112,0.8577,0.8376,0.9371,0.9258,0.9165,0.8594,0.8376,0.0001862322142007,0.0002813489939974,0.0001278862578154,0.000153462736182,92.1,67,5,92.1,r-random-buffer_sl24_st24_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,gru,reservoir,24,24,336,B2,50.0,,,0.5,,,,0.0053994037979463,0.0096706344658888,-0.0053994037979463,0.8912153177094206,0.8939555613454286,0.9357713891699596,5,10,10,0.9257,0.9191,0.9148,0.8649,0.8316,0.9358,0.9254,0.9181,0.8589,0.8316,0.0001898409790534,0.0002868009098501,0.0001303643951975,0.0001564365146526,93.9,69,5,93.9,r-reservoir_sl24_st24_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,gru,ewc,24,24,336,B2,,,,,1000.0,,,0.0033635126748763,0.0027575914077037,-0.0033635126748763,0.8859621001707181,0.8884263754961603,0.9302728939653512,5,10,10,0.9257,0.9136,0.9118,0.8544,0.8242,0.9292,0.9218,0.9162,0.8507,0.8242,0.0001640160690301,0.0002477861105776,0.0001126303481474,0.0001351557624301,81.1,69,5,81.1,r-ewc_sl24_st24_sp336_la1000.0,,,,,,,,,,
yahoo-a3,gru,lwf,24,24,336,B2,,,,,,1.0,2.0,0.0058750454423374,0.0052071782129783,-0.0058750454423374,0.8868977912351065,0.891631026899389,0.9338114359726976,5,10,10,0.9257,0.915,0.9101,0.856,0.8277,0.9335,0.9249,0.9158,0.8562,0.8277,0.0001573042268655,0.0002376462427304,0.0001080213217595,0.0001296249209709,77.8,65,5,77.8,r-lwf_sl24_st24_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,gru,naive,8,4,336,B3,,,,,,,,0.0003108306720247,0.0184309611026701,-0.0003108306720247,0.987290861510995,0.987340114679688,0.9965429951690822,5,10,10,0.9917,0.9965,0.9933,0.9851,0.9698,0.9927,0.9955,0.994,0.9847,0.9698,6.566104888591171e-07,0.000276209548693,0.0001255501221639,0.0001506594265291,90.4,46,5,90.4,r-naive_sl8_st4_sp336,,,,,,,,,,
yahoo-a3,gru,cumulative,8,4,336,B3,,,,,,,,0.0006959007343161,0.0192426251388547,-0.0006959007343161,0.9866292739174516,0.9872429503107596,0.9960531400966184,5,10,10,0.9917,0.9954,0.9938,0.9839,0.9684,0.9936,0.9961,0.993,0.9851,0.9684,0.0008940847132549,0.0013507321260305,0.000613970536454,0.0007367615895764,442.1,99,5,442.0,r-cumulative_sl8_st4_sp336,,,,,,,,,,
yahoo-a3,gru,experts,8,4,336,B3,,,,,,,,0.000378029036372,0.0127992693251012,-0.000378029036372,0.9832659821143624,0.9838440084463566,0.996392270531401,5,10,10,0.9917,0.995,0.9929,0.9808,0.9559,0.9916,0.9964,0.9932,0.9821,0.9559,0.0002647257350032,0.0003999325226736,0.0001817879418415,0.000218144580832,130.9,76,5,130.9,r-experts_sl8_st4_sp336,,,,,,,,,,
yahoo-a3,gru,random-buffer,8,4,336,B3,50.0,,,0.5,,,,2.536428619558384e-05,0.0197263522960432,-2.536428619558384e-05,0.9878434598616768,0.987566248491649,0.996535265700483,5,10,10,0.9917,0.9965,0.9944,0.9844,0.9722,0.9925,0.9959,0.9947,0.9826,0.9722,0.0002614583968187,0.0003949964147332,0.0001795442714705,0.0002154521432627,129.3,46,5,129.3,r-random-buffer_sl8_st4_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,gru,reservoir,8,4,336,B3,50.0,,,0.5,,,,0.0006366659645158,0.0149486535214351,-0.0006366659645158,0.98613238930338,0.987001559637332,0.9958705314009662,5,10,10,0.9917,0.9947,0.9922,0.9831,0.9689,0.9926,0.9959,0.9938,0.984,0.9689,0.0003545720308401,0.0005356671755455,0.000243485640336,0.0002921815352095,175.3,63,5,175.3,r-reservoir_sl8_st4_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,gru,ewc,8,4,336,B3,,,,,1000.0,,,0.0004043225392609,0.0156330129301302,-0.0004043225392609,0.9850054522111936,0.9854030774245104,0.9967149758454106,5,10,10,0.9917,0.9967,0.9926,0.9827,0.9613,0.992,0.996,0.9936,0.9843,0.9613,0.0002080317440931,0.0003142824788467,0.0001428560002325,0.0001714264786142,102.9,46,5,102.9,r-ewc_sl8_st4_sp336_la1000.0,,,,,,,,,,
yahoo-a3,gru,lwf,8,4,336,B3,,,,,,1.0,2.0,0.0009943845584185,0.0144237576247757,-0.0009943845584185,0.9866331793376496,0.9877355763416464,0.9962917874396136,5,10,10,0.9917,0.9963,0.9908,0.9829,0.9714,0.9926,0.996,0.9945,0.9842,0.9714,6.595387965946612e-07,0.0002774413696459,0.0001261100455458,0.0001513313241,90.8,42,5,90.8,r-lwf_sl8_st4_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,gru,naive,12,6,336,B3,,,,,,,,0.0038090389065461,0.0206217862286346,-0.0038090389065461,0.9763969977480984,0.9801315752861692,0.9958757980017748,5,10,10,0.979,0.9933,0.9912,0.9646,0.9539,0.9862,0.9959,0.9945,0.9703,0.9539,6.844389942136834e-07,0.0002879158784504,0.0001308711883101,0.0001570446901403,94.2,53,5,94.2,r-naive_sl12_st6_sp336,,,,,,,,,,
yahoo-a3,gru,cumulative,12,6,336,B3,,,,,,,,0.0055270270849787,0.0224379226783212,-0.0055270270849787,0.9760509885885804,0.981399016356324,0.9965592883112422,5,10,10,0.979,0.9886,0.9951,0.9644,0.9532,0.986,0.9951,0.9949,0.9779,0.9532,3.17472424437386e-06,0.0013354784391076,0.0006070370163257,0.0007284414227819,437.1,115,5,437.1,r-cumulative_sl12_st6_sp336,,,,,,,,,,
yahoo-a3,gru,experts,12,6,336,B3,,,,,,,,0.0009709269095305,0.0159253602836606,-0.0009709269095305,0.9663253883013716,0.968933600375594,0.9945857547736968,5,10,10,0.979,0.9946,0.9835,0.9525,0.922,0.9802,0.9937,0.9889,0.9599,0.922,0.000330583066973,0.0004994260188798,0.0002270123458926,0.0002724136729872,163.4,111,5,163.5,r-experts_sl12_st6_sp336,,,,,,,,,,
yahoo-a3,gru,random-buffer,12,6,336,B3,50.0,,,0.5,,,,0.004348965981413,0.0194492548141761,-0.004348965981413,0.9778860714019156,0.9818481831014688,0.9951243165096904,5,10,10,0.979,0.992,0.9913,0.9676,0.9594,0.9865,0.9951,0.994,0.9742,0.9594,0.0002627545004818,0.0003969544941305,0.0001804343157978,0.0002165201783327,129.9,54,5,129.9,r-random-buffer_sl12_st6_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,gru,reservoir,12,6,336,B3,50.0,,,0.5,,,,0.0034127377639382,0.0209784627692307,-0.0034127377639382,0.975173489689656,0.97751532097864,0.9949257106867824,5,10,10,0.979,0.9934,0.9909,0.9653,0.9473,0.9843,0.9949,0.9932,0.9679,0.9473,0.0002764182548098,0.0004175969138693,0.0001898172841452,0.0002277796297241,136.7,57,5,136.7,r-reservoir_sl12_st6_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,gru,ewc,12,6,336,B3,,,,,1000.0,,,0.0040320327112931,0.017909667836447,-0.0040320327112931,0.9746996618630014,0.978932071001454,0.9955752054049412,5,10,10,0.979,0.9932,0.9897,0.9606,0.951,0.9863,0.9956,0.9944,0.9674,0.951,0.0002116003690671,0.000319673753663,0.0001453066219937,0.0001743671316692,104.6,53,5,104.6,r-ewc_sl12_st6_sp336_la1000.0,,,,,,,,,,
yahoo-a3,gru,lwf,12,6,336,B3,,,,,,1.0,2.0,0.0033694000907265,0.0172275022480223,-0.0033694000907265,0.976340361610424,0.9798450774772842,0.9956485643125018,5,10,10,0.979,0.9932,0.9904,0.9649,0.9541,0.9859,0.9956,0.9944,0.9691,0.9541,0.0001945953306705,0.0002939835127651,0.000133629220197,0.0001603542925681,96.2,50,5,96.2,r-lwf_sl12_st6_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,gru,naive,24,12,336,B3,,,,,,,,0.0005837200623537,-0.006093988647615,-0.0005837200623537,0.9084287953335756,0.9097431913455596,0.9445402951870634,5,10,10,0.9421,0.9445,0.9317,0.8721,0.8517,0.939,0.9437,0.9364,0.8779,0.8517,0.0002076180375617,0.0003136574746448,0.0001425719413802,0.0001710855332645,102.7,60,5,102.7,r-naive_sl24_st12_sp336,,,,,,,,,,
yahoo-a3,gru,cumulative,24,12,336,B3,,,,,,,,-0.0107734041570623,-0.0147190589932978,0.0107734041570623,0.9005604039373012,0.8957114779356491,0.9475606257209618,5,10,10,0.9421,0.93,0.9281,0.857,0.8456,0.9161,0.9276,0.922,0.8672,0.8456,3.696052691441022e-06,0.0015547802893346,0.0007067200169031,0.0008480602724314,508.8,162,5,508.8,r-cumulative_sl24_st12_sp336,,,,,,,,,,
yahoo-a3,gru,experts,24,12,336,B3,,,,,,,,-0.0161964871926432,-0.0271967584141172,0.0161964871926432,0.8876653890686702,0.8768108590697219,0.9421129003883304,5,10,10,0.9421,0.9372,0.8954,0.8443,0.8192,0.908,0.9067,0.9101,0.8401,0.8192,0.0004611822346035,0.0006967277831714,0.0003166952580996,0.0003800325250718,228.0,190,5,228.0,r-experts_sl24_st12_sp336,,,,,,,,,,
yahoo-a3,gru,random-buffer,24,12,336,B3,50.0,,,0.5,,,,-0.0002334683840161,-0.0009394936956929,0.0002334683840161,0.9110913151456972,0.9099337463479809,0.9482779757917904,5,10,10,0.9421,0.9467,0.9341,0.8801,0.8524,0.9417,0.9433,0.936,0.8763,0.8524,1.0892992496581198e-06,0.0004582242581328,0.0002082842593145,0.0002499399988182,150.0,72,5,150.0,r-random-buffer_sl24_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,gru,reservoir,24,12,336,B3,50.0,,,0.5,,,,0.0014897844848455,-0.0030495686732116,-0.0014897844848455,0.9090805131885265,0.9118904022537458,0.9473824275188976,5,10,10,0.9421,0.9411,0.9327,0.8769,0.8526,0.9443,0.9474,0.937,0.8781,0.8526,0.0003114531312731,0.0004705256044832,0.0002138758564257,0.0002566497480574,154.0,74,5,154.0,r-reservoir_sl24_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,gru,ewc,24,12,336,B3,,,,,1000.0,,,-0.0008674329946949,-0.0093260107633378,0.0008674329946949,0.9046713655128644,0.9044237508101798,0.943780798488183,5,10,10,0.9421,0.9438,0.9294,0.8638,0.8443,0.937,0.9405,0.9317,0.8686,0.8443,0.0002219171071562,0.0003352596924071,0.0001523911699083,0.0001828685224987,109.7,60,5,109.7,r-ewc_sl24_st12_sp336_la1000.0,,,,,,,,,,
yahoo-a3,gru,lwf,24,12,336,B3,,,,,,1.0,2.0,0.0032345044069788,-0.0066979165137311,-0.0032345044069788,0.9079305553891516,0.9119540509714372,0.9466991795043536,5,10,10,0.9421,0.9426,0.9307,0.8714,0.8528,0.9427,0.9467,0.9376,0.88,0.8528,0.0002170029568836,0.0003278356748091,0.0001490166204315,0.0001788190543775,107.3,60,5,107.3,r-lwf_sl24_st12_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,gru,naive,12,12,168,B5,,,,,,,,0.0405456994575949,0.0810903749145049,-0.0405456994575949,0.9115025226976168,0.933268213271145,0.995809587663426,10,45,45,0.8809,0.9029,0.9605,0.922,0.966,0.9904,0.9738,0.9788,0.9409,0.9677,0.0001606068362443,0.0002426356363767,0.0001102891976259,0.0001323464387507,79.4,85,10,79.4,r-naive_sl12_st12_sp168,0.9461,0.8953,0.9169,0.8847,0.8396,0.9463,0.8995,0.9167,0.8791,0.8396
yahoo-a3,gru,cumulative,12,12,168,B5,,,,,,,,0.0335911340181433,0.1066531926490836,-0.0335911340181433,0.9349876671419594,0.9560879991095133,0.9968448660054032,10,45,45,0.8809,0.9467,0.9739,0.9169,0.9836,0.9867,0.9818,0.981,0.9627,0.9828,0.000801460385154,0.0012108005806601,0.0005503651355897,0.0006604354450704,396.3,221,10,396.3,r-cumulative_sl12_st12_sp168,0.9653,0.939,0.9409,0.9133,0.8894,0.9629,0.944,0.9453,0.9242,0.8894
yahoo-a3,gru,experts,12,12,168,B5,,,,,,,,0.0045950219719862,0.0738027928384816,-0.0045950219719862,0.8981997733418471,0.8949409357717913,0.9789641300703988,10,45,45,0.8809,0.9177,0.9706,0.9124,0.9476,0.9324,0.9156,0.9294,0.8954,0.9342,0.0002645337702566,0.0003996425132969,0.0001816561227412,0.0002179863905557,130.8,263,10,130.8,r-experts_sl12_st12_sp168,0.9197,0.8883,0.8911,0.8396,0.8141,0.9014,0.8839,0.89,0.8529,0.8141
yahoo-a3,gru,random-buffer,12,12,168,B5,50.0,,,0.5,,,,0.0347584388544058,0.0960810745776058,-0.0347584388544058,0.9211775897443768,0.94379435309855,0.9947890990120488,10,45,45,0.8809,0.9208,0.9844,0.9417,0.9635,0.9939,0.9828,0.9839,0.9549,0.9731,7.249171271846269e-07,0.0003049433963313,0.0001386109843177,0.0001663324120136,99.8,87,10,99.8,r-random-buffer_sl12_st12_sp168_bu50_re0.5,0.9478,0.9017,0.9253,0.89,0.8557,0.9539,0.9116,0.9298,0.8984,0.8557
yahoo-a3,gru,reservoir,12,12,168,B5,50.0,,,0.5,,,,0.0306853096894509,0.0875371372145342,-0.0306853096894509,0.9120100431128356,0.9316093627909195,0.989336633077636,10,45,45,0.8809,0.9277,0.9727,0.9285,0.9566,0.9851,0.97,0.9781,0.9403,0.9685,0.000200443237823,0.0003028181969329,0.0001376449504045,0.0001651732465283,99.1,86,10,99.1,r-reservoir_sl12_st12_sp168_bu50_re0.5,0.9396,0.8908,0.9123,0.8773,0.8337,0.9444,0.8991,0.9163,0.8805,0.8337
yahoo-a3,gru,ewc,12,12,168,B5,,,,,1000.0,,,0.0402958875241717,0.0602903737822112,-0.0402958875241717,0.8886914088962057,0.9171659097621128,0.989627496992763,10,45,45,0.8809,0.8926,0.9375,0.8884,0.9495,0.9878,0.9603,0.9702,0.9245,0.963,0.0001719827968846,0.0002598217880618,0.0001181011211198,0.000141720666942,85.0,85,10,85.0,r-ewc_sl12_st12_sp168_la1000.0,0.9283,0.8687,0.8934,0.8476,0.7999,0.9352,0.8817,0.9029,0.8462,0.7999
yahoo-a3,gru,lwf,12,12,168,B5,,,,,,1.0,2.0,0.0397471766887209,0.0831317471832617,-0.0397471766887209,0.9107658713189511,0.9336534621747218,0.995809587663426,10,45,45,0.8809,0.9031,0.9631,0.9235,0.9639,0.9908,0.9746,0.9782,0.9431,0.9698,0.0001691344465753,0.000255518663076,0.0001161451405075,0.0001393735225684,83.6,86,10,83.6,r-lwf_sl12_st12_sp168_al1.0_te2.0,0.9437,0.8997,0.9134,0.8799,0.8364,0.9455,0.9021,0.9163,0.8798,0.8364
yahoo-a3,lstm,naive,12,12,336,B1,,,,,,,,0.0062061485097278,0.0116826756174058,-0.0062061485097278,0.9440322432368726,0.948570365220009,0.9746786522000516,5,10,10,0.9586,0.9643,0.9625,0.9428,0.8919,0.963,0.9747,0.9713,0.9419,0.8919,0.0001013988654502,0.0001531876153078,6.963092656094683e-05,8.355668874690311e-05,50.1,37,5,50.1,r-naive_sl12_st12_sp336,,,,,,,,,,
yahoo-a3,lstm,cumulative,12,12,336,B1,,,,,,,,0.0062317176300486,0.0065777689738254,-0.0062317176300486,0.944373778299069,0.9498024110654107,0.9794505596747872,5,10,10,0.9586,0.9655,0.9651,0.9406,0.8921,0.9663,0.9795,0.974,0.9372,0.8921,0.000325915190514,0.0004923740576953,0.000223806907003,0.0002685671506923,161.1,71,5,161.2,r-cumulative_sl12_st12_sp336,,,,,,,,,,
yahoo-a3,lstm,experts,12,12,336,B1,,,,,,,,-0.0245598955573548,-0.0081771339733638,0.0245598955573548,0.9282085103163474,0.900636664365004,0.975358564026223,5,10,10,0.9586,0.9698,0.9659,0.898,0.8488,0.9068,0.9324,0.9252,0.89,0.8488,0.0001454065715346,0.0002196719444993,9.985116255702453e-05,0.0001198207819423,71.9,74,5,71.9,r-experts_sl12_st12_sp336,,,,,,,,,,
yahoo-a3,lstm,random-buffer,12,12,336,B1,50.0,,,0.5,,,,0.0076827424014587,0.0126220077190907,-0.0076827424014587,0.9480827076848553,0.9541261649847984,0.9810966619907818,5,10,10,0.9586,0.9668,0.968,0.9459,0.901,0.9655,0.9811,0.9776,0.9455,0.901,0.0001433568735044,0.0002165753777679,9.844360943469736e-05,0.0001181317683332,70.9,42,5,70.9,r-random-buffer_sl12_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,lstm,random-buffer,12,12,336,B1,100.0,,,0.5,,,,0.007779135971654,0.0169830504545666,-0.007779135971654,0.9502852602744668,0.9547549819800188,0.982367023560734,5,10,10,0.9586,0.9675,0.9736,0.951,0.9007,0.9659,0.9819,0.9786,0.9468,0.9007,0.0001480170577962,0.0002236157180654,0.0001016437548025,0.0001219719632629,73.2,44,5,73.2,r-random-buffer_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a3,lstm,random-buffer,12,12,336,B1,250.0,,,0.5,,,,0.0077853625403362,0.0211276602805307,-0.0077853625403362,0.9537460079891332,0.9593954359434912,0.986303355185938,5,10,10,0.9586,0.9752,0.9794,0.9497,0.9059,0.9687,0.9863,0.9829,0.9532,0.9059,0.0001696308291986,0.0002562685695964,0.0001164860249425,0.0001397825446538,83.9,52,5,83.9,r-random-buffer_sl12_st12_sp336_bu250_re0.5,,,,,,,,,,
yahoo-a3,lstm,random-buffer,12,12,336,B1,500.0,,,0.5,,,,0.0091461435214943,0.0193289606361878,-0.0091461435214943,0.9530598810463824,0.9603270736942684,0.9865287996335632,5,10,10,0.9586,0.9708,0.9775,0.9486,0.9098,0.9689,0.9865,0.9831,0.9532,0.9098,5.282276555136397e-07,0.0002222040689452,0.0001010021066551,0.00012120196229,72.7,43,5,72.7,r-random-buffer_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a3,lstm,random-buffer,12,12,336,B1,1000.0,,,0.5,,,,0.006628142881474,0.0231368425146788,-0.006628142881474,0.9544397611113034,0.959242804016704,0.9858828833987004,5,10,10,0.9586,0.9804,0.9777,0.9493,0.9063,0.9696,0.9859,0.9821,0.9523,0.9063,0.000157664744395,0.0002381908920257,0.0001082688912607,0.000129922000765,78.0,47,5,78.0,r-random-buffer_sl12_st12_sp336_bu1000_re0.5,,,,,,,,,,
yahoo-a3,lstm,random-buffer,12,12,336,B1,50.0,,,,,,,0.0053957649936766,0.0073560118167491,-0.0053957649936766,0.9418800973117892,0.9468216917313892,0.9738806504251238,5,10,10,0.9586,0.9637,0.9622,0.9386,0.8864,0.9633,0.9739,0.9714,0.9391,0.8864,0.0001075426350853,0.0001624692716184,7.384986099463681e-05,8.861941062379629e-05,53.2,41,5,53.2,r-random-buffer_sl12_st12_sp336_bu50,,,,,,,,,,
yahoo-a3,lstm,random-buffer,12,12,336,B1,50.0,,,0.3,,,,0.006343507837338,0.0130956374101208,-0.006343507837338,0.9459325899834689,0.9510998817867996,0.9778867624745928,5,10,10,0.9586,0.9665,0.9655,0.9411,0.8979,0.9631,0.9779,0.9751,0.9416,0.8979,4.097491417988543e-07,0.0001723649369815,7.834790052212257e-05,9.40170364594087e-05,56.4,37,5,56.4,r-random-buffer_sl12_st12_sp336_bu50_re0.3,,,,,,,,,,
yahoo-a3,lstm,reservoir,12,12,336,B1,50.0,,,0.5,,,,0.0084509690104907,0.0145517673397452,-0.0084509690104907,0.9491120368974636,0.9557481169685677,0.9855053534110102,5,10,10,0.9586,0.9674,0.9706,0.9466,0.9023,0.9632,0.9855,0.9808,0.9469,0.9023,5.40609314933207e-07,0.0002274125336565,0.0001033695754608,0.0001240429581957,74.4,45,5,74.4,r-reservoir_sl12_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,lstm,reservoir,12,12,336,B1,100.0,,,0.5,,,,0.0074419480348621,0.018974548045589,-0.0074419480348621,0.9510857475372442,0.9567670615760032,0.9830397784203144,5,10,10,0.9586,0.973,0.974,0.948,0.9018,0.9676,0.983,0.9801,0.9513,0.9018,0.0001528839161901,0.000230968289794,0.0001049858795149,0.0001259824102791,75.6,46,5,75.6,r-reservoir_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a3,lstm,reservoir,12,12,336,B1,250.0,,,0.5,,,,0.0085104312975564,0.0209184695120174,-0.0085104312975564,0.9532373086503928,0.9595811532239352,0.98606359680513,5,10,10,0.9586,0.975,0.9766,0.9506,0.9054,0.9706,0.9861,0.9821,0.9537,0.9054,5.818285572447588e-07,0.0002447518063449,0.0001112511217613,0.0001335006845835,80.1,49,5,80.1,r-reservoir_sl12_st12_sp336_bu250_re0.5,,,,,,,,,,
yahoo-a3,lstm,reservoir,12,12,336,B1,500.0,,,0.5,,,,0.0075988224850386,0.02236213965676,-0.0075988224850386,0.954622779058829,0.9601761920668476,0.9869134865878446,5,10,10,0.9586,0.9774,0.9787,0.9509,0.9074,0.97,0.9869,0.9834,0.9532,0.9074,0.000164262825819,0.0002481588966425,0.0001127997879624,0.00013535910868,81.2,50,5,81.2,r-reservoir_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a3,lstm,reservoir,12,12,336,B1,1000.0,,,0.5,,,,0.0074619611804492,0.0187588654704256,-0.0074619611804492,0.952442202654694,0.9582495524503754,0.985428416020154,5,10,10,0.9586,0.976,0.9744,0.9487,0.9044,0.9685,0.9854,0.9816,0.9513,0.9044,5.516640312427265e-07,0.0002320628069229,0.0001054967435206,0.0001265660634023,76.0,43,5,76.0,r-reservoir_sl12_st12_sp336_bu1000_re0.5,,,,,,,,,,
yahoo-a3,lstm,reservoir,12,12,336,B1,50.0,,,,,,,0.0052941797920456,0.0075912336861969,-0.0052941797920456,0.9432607032090936,0.9474209646738472,0.973948641607741,5,10,10,0.9586,0.9623,0.9648,0.9395,0.8911,0.962,0.9739,0.9706,0.9394,0.8911,0.0001037655535258,0.0001567630724972,7.125614201326647e-05,8.550693048397079e-05,51.3,38,5,51.3,r-reservoir_sl12_st12_sp336_bu50,,,,,,,,,,
yahoo-a3,lstm,reservoir,12,12,336,B1,50.0,,,0.3,,,,0.0083955704069276,0.0112463807506152,-0.0083955704069276,0.945759945254824,0.9528090713464216,0.9811181328905556,5,10,10,0.9586,0.9608,0.9673,0.9438,0.8984,0.9632,0.9811,0.9765,0.9449,0.8984,0.0001178074773612,0.0001779768091316,8.089874808986983e-05,9.707806104173264e-05,58.2,39,5,58.3,r-reservoir_sl12_st12_sp336_bu50_re0.3,,,,,,,,,,
yahoo-a3,lstm,ewc,12,12,336,B1,,,,,1000.0,,,0.0061440872965619,0.0091943695654514,-0.0061440872965619,0.9419497699957656,0.9470127448730928,0.9728214193696144,5,10,10,0.9586,0.9637,0.9604,0.9379,0.8892,0.9632,0.9728,0.9695,0.9404,0.8892,0.0001156469326711,0.0001747127815965,7.941511111114071e-05,9.529767048545182e-05,57.2,40,5,57.2,r-ewc_sl12_st12_sp336_la1000.0,,,,,,,,,,
yahoo-a3,lstm,ewc,12,12,336,B1,,,,,100.0,,,0.0061403401518888,0.0113057895310462,-0.0061403401518888,0.94362933450176,0.948175941277484,0.9742438664796312,5,10,10,0.9586,0.9642,0.9624,0.9418,0.8911,0.9631,0.9742,0.971,0.9415,0.8911,0.0001114180879354,0.0001683240844677,7.65111575232974e-05,9.181292694450044e-05,55.1,37,5,55.1,r-ewc_sl12_st12_sp336_la100,,,,,,,,,,
yahoo-a3,lstm,ewc,12,12,336,B1,,,,,500.0,,,0.0060122343981433,0.0100582797683733,-0.0060122343981433,0.9424708594639456,0.947211993877566,0.9731023303083222,5,10,10,0.9586,0.964,0.9614,0.9392,0.8892,0.9632,0.9731,0.9698,0.9407,0.8892,0.0001128176813622,0.0001704385102901,7.747231105458922e-05,9.2966199235525e-05,55.8,37,5,55.8,r-ewc_sl12_st12_sp336_la500,,,,,,,,,,
yahoo-a3,lstm,ewc,12,12,336,B1,,,,,5000.0,,,0.005217864521248,0.0050246757366306,-0.005217864521248,0.9377766739074594,0.942775667664728,0.9702842747130056,5,10,10,0.9586,0.9618,0.9575,0.9293,0.8817,0.9635,0.9703,0.965,0.9334,0.8817,0.0001119688820181,0.0001691561927136,7.688939757127729e-05,9.226679514239854e-05,55.4,37,5,55.4,r-ewc_sl12_st12_sp336_la5000,,,,,,,,,,
yahoo-a3,lstm,ewc,12,12,336,B1,,,,,10000.0,,,0.0044339709710188,0.0039459953038326,-0.0044339709710188,0.9378132905075856,0.942753490854732,0.9699801036328762,5,10,10,0.9586,0.9609,0.9568,0.9285,0.8843,0.9636,0.97,0.9636,0.9323,0.8843,0.0001122181544545,0.0001695327792752,7.706055295356135e-05,9.247222632169724e-05,55.5,37,5,55.5,r-ewc_sl12_st12_sp336_la10000,,,,,,,,,,
yahoo-a3,lstm,lwf,12,12,336,B1,,,,,,1.0,2.0,0.0061333751138234,0.005878473138917,-0.0061333751138234,0.9396729371180654,0.9447580362122844,0.9719375339955914,5,10,10,0.9586,0.9607,0.9587,0.9357,0.8847,0.9624,0.9719,0.9683,0.9365,0.8847,3.913857460052133e-07,0.0001646401970471,7.483665156048826e-05,8.980354548664764e-05,53.9,38,5,53.9,r-lwf_sl12_st12_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,lstm,lwf,12,12,336,B1,,,,,,0.1,2.0,0.0061635193349986,0.0113975970179591,-0.0061635193349986,0.943774576388294,0.9483805966725016,0.9744889925853826,5,10,10,0.9586,0.9643,0.9622,0.9424,0.8914,0.9631,0.9745,0.9711,0.9418,0.8914,3.851731104808518e-07,0.0001620267918647,7.364875665516592e-05,8.837803520960734e-05,53.0,37,5,53.0,r-lwf_sl12_st12_sp336_al0.1_te2.0,,,,,,,,,,
yahoo-a3,lstm,lwf,12,12,336,B1,,,,,,0.5,2.0,0.0065572957769862,0.008808215943263,-0.0065572957769862,0.9421712939986404,0.9480276225614658,0.9745408805931692,5,10,10,0.9586,0.9635,0.9603,0.9376,0.8908,0.9629,0.9745,0.971,0.9409,0.8908,0.0001087434658943,0.0001642834182285,7.467448767274619e-05,8.960893055579315e-05,53.8,38,5,53.8,r-lwf_sl12_st12_sp336_al0.5_te2.0,,,,,,,,,,
