dataset,model,regime,seq_len,stride,split_size,block,buffer_size,novelty_threshold,retention_threshold,replay_ratio,lambda_ewc,alpha,temperature,bwt,fwt,af,avg_diagonal_auc,final_avg_auc,peak_auc,n_valid_diag,n_valid_bwt_pairs,n_valid_af_pairs,diag_c0,diag_c1,diag_c2,diag_c3,diag_c4,final_c0,final_c1,final_c2,final_c3,final_c4,co2_kg,energy_kwh,cpu_energy_kwh,ram_energy_kwh,cc_duration_s,total_epochs,n_concepts,elapsed_s,run_id,diag_c5,diag_c6,diag_c7,diag_c8,diag_c9,final_c5,final_c6,final_c7,final_c8,final_c9
yahoo-a4,vlstm,ewc,12,6,336,B3,,,,,1000.0,,,-0.0044249764950821,0.0005596313944985,0.0044249764950821,0.7076308326223245,0.7046792011163008,0.7948229519075969,5,10,10,0.7948,0.7882,0.6501,0.6859,0.6192,0.7891,0.788,0.643,0.6841,0.6192,0.0001747894022543,0.0002640618471767,0.0001200284002322,0.0001440334469444,86.4,35,5,86.4,r-ewc_sl12_st6_sp336_la1000.0,,,,,,,,,,
yahoo-a4,vlstm,lwf,12,6,336,B3,,,,,,1.0,2.0,-0.0032080034057591,-2.259807252649182e-05,0.0032080034057591,0.7063762681453063,0.7041139534284087,0.7948229519075969,5,10,10,0.7948,0.7874,0.6463,0.6857,0.6177,0.788,0.7879,0.643,0.684,0.6177,0.0001714071306242,0.0002589521043504,0.0001177058087946,0.0001412462955558,84.7,37,5,84.8,r-lwf_sl12_st6_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a4,vlstm,naive,24,12,336,B3,,,,,,,,-0.002513523300398,-0.0023797963997159,0.002513523300398,0.7038404474915448,0.7012387487850366,0.7957798157324361,5,10,10,0.7958,0.7776,0.6807,0.6681,0.597,0.7938,0.7766,0.6744,0.6644,0.597,0.0001685566139258,0.0002546457065077,0.0001157483584506,0.0001388973480571,83.3,39,5,83.4,r-naive_sl24_st12_sp336,,,,,,,,,,
yahoo-a4,vlstm,cumulative,24,12,336,B3,,,,,,,,-0.0009451445438346,-0.0023714863557778,0.0009451445438346,0.7032920745892556,0.702294521671669,0.7957798157324361,5,10,10,0.7958,0.7748,0.6789,0.6668,0.6002,0.7941,0.7748,0.6762,0.6662,0.6002,2.01678411084341e-06,0.0008483797297164,0.0003856280708316,0.0004627516588848,277.7,75,5,277.7,r-cumulative_sl24_st12_sp336,,,,,,,,,,
yahoo-a4,vlstm,experts,24,12,336,B3,,,,,,,,-0.0042563176187195,-0.0025765239365586,0.0042563176187195,0.7047886612211705,0.7002717719165863,0.7957798157324361,5,10,10,0.7958,0.7775,0.685,0.6672,0.5985,0.7922,0.7752,0.6747,0.6608,0.5985,0.0001949834229595,0.0002945698204323,0.0001338957169571,0.0001606741034751,96.4,53,5,96.4,r-experts_sl24_st12_sp336,,,,,,,,,,
yahoo-a4,vlstm,random-buffer,24,12,336,B3,50.0,,,0.5,,,,-0.0006614621818322,-0.0027919281168576,0.0006614621818322,0.703285968589915,0.7017340080511532,0.7957798157324361,5,10,10,0.7958,0.7705,0.6793,0.6738,0.5971,0.7929,0.7764,0.6748,0.6676,0.5971,0.000218171565781,0.0003296011423952,0.0001498190966997,0.0001797820456954,107.9,36,5,107.9,r-random-buffer_sl24_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a4,vlstm,reservoir,24,12,336,B3,50.0,,,0.5,,,,0.0010667303138862,-0.002515167949647,-0.0010667303138862,0.703146143394619,0.7036540425769047,0.7983148786618955,5,10,10,0.7958,0.7724,0.6795,0.6702,0.5979,0.7969,0.7756,0.6782,0.6697,0.5979,0.0002497453058785,0.0003773009458436,0.0001715008850112,0.0002058000608324,123.5,44,5,123.5,r-reservoir_sl24_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a4,vlstm,ewc,24,12,336,B3,,,,,1000.0,,,-0.0032976080227223,-0.0020207093714716,0.0032976080227223,0.7054788930095042,0.7015931999799456,0.7957798157324361,5,10,10,0.7958,0.7786,0.6835,0.6713,0.5982,0.7939,0.7773,0.6733,0.6653,0.5982,0.0001846572418077,0.0002789696156484,0.0001268047356499,0.0001521648799985,91.3,39,5,91.3,r-ewc_sl24_st12_sp336_la1000.0,,,,,,,,,,
yahoo-a4,vlstm,lwf,24,12,336,B3,,,,,,1.0,2.0,-0.0023305067356866,-0.0020977471843333,0.0023305067356866,0.7040911160999034,0.7017633722261871,0.7957798157324361,5,10,10,0.7958,0.7757,0.6812,0.6699,0.5978,0.7938,0.7767,0.6757,0.6648,0.5978,0.0001922870425972,0.000290496282964,0.0001320441285885,0.0001584521543754,95.1,44,5,95.1,r-lwf_sl24_st12_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a4,vlstm,naive,12,12,168,B5,,,,,,,,-0.0021785172079643,0.0132143258674728,0.0021785172079643,0.7270720124522346,0.7304048336346677,0.8418811715481171,10,45,45,0.8419,0.7417,0.7925,0.7798,0.7959,0.8276,0.7545,0.811,0.785,0.8009,0.0001549430165423,0.0002340790610164,0.0001063998553235,0.0001276792056928,76.6,65,10,76.6,r-naive_sl12_st12_sp168,0.5989,0.814,0.6997,0.6612,0.5452,0.5962,0.8218,0.6966,0.6653,0.5452
yahoo-a4,vlstm,cumulative,12,12,168,B5,,,,,,,,-0.0047830366525758,0.010576354454113,0.0047830366525758,0.7255917337034898,0.7269192317489697,0.8418811715481171,10,45,45,0.8419,0.7402,0.8122,0.7863,0.802,0.8316,0.7439,0.806,0.7901,0.8052,1.5897155767167237e-06,0.0006687292229494,0.0003039685651032,0.0003647606578461,218.9,97,10,218.9,r-cumulative_sl12_st12_sp168,0.5984,0.8205,0.6942,0.638,0.5222,0.5988,0.8232,0.6929,0.6552,0.5222
yahoo-a4,vlstm,experts,12,12,168,B5,,,,,,,,-0.0046677411457365,0.0135033999418176,0.0046677411457365,0.7266125908172845,0.72921998242493,0.8418811715481171,10,45,45,0.8419,0.7358,0.8001,0.7798,0.797,0.8281,0.7468,0.8111,0.7842,0.8014,0.0001764510895446,0.0002665722294405,0.0001211694850676,0.0001454027443728,87.2,101,10,87.3,r-experts_sl12_st12_sp168,0.5975,0.8186,0.696,0.6568,0.5427,0.5943,0.826,0.695,0.6626,0.5427
yahoo-a4,vlstm,random-buffer,12,12,168,B5,50.0,,,0.5,,,,-0.0040265988401522,0.0108593391791634,0.0040265988401522,0.7263082252219902,0.7310527168705068,0.8418811715481171,10,45,45,0.8419,0.7394,0.7992,0.7803,0.7939,0.8295,0.7552,0.809,0.787,0.8005,0.0002012572168965,0.0003040479100331,0.0001382039102421,0.0001658439997909,99.5,76,10,99.5,r-random-buffer_sl12_st12_sp168_bu50_re0.5,0.5965,0.8109,0.698,0.657,0.5461,0.5974,0.8217,0.7003,0.6638,0.5461
yahoo-a4,vlstm,reservoir,12,12,168,B5,50.0,,,0.5,,,,-0.0032595294214766,0.0129906483894193,0.0032595294214766,0.7281115321849194,0.7273096928225622,0.8418811715481171,10,45,45,0.8419,0.7458,0.8067,0.7915,0.8011,0.8338,0.7429,0.8061,0.788,0.8033,0.0002213222018523,0.0003343609434473,0.0001519826240727,0.0001823783193745,109.4,93,10,109.4,r-reservoir_sl12_st12_sp168_bu50_re0.5,0.5933,0.8248,0.6908,0.6561,0.5292,0.5941,0.8262,0.6915,0.658,0.5292
yahoo-a4,vlstm,ewc,12,12,168,B5,,,,,1000.0,,,-0.0027041231767958,0.0130387320947622,0.0027041231767958,0.7267019503129557,0.7296177129194501,0.8418811715481171,10,45,45,0.8419,0.7421,0.7929,0.78,0.7958,0.8254,0.753,0.8096,0.7849,0.8012,5.961639533652255e-07,0.0002507821292836,0.0001139921574103,0.0001367899718733,82.1,65,10,82.1,r-ewc_sl12_st12_sp168_la1000.0,0.5988,0.8142,0.6988,0.66,0.5425,0.5972,0.8206,0.6986,0.6633,0.5425
yahoo-a4,vlstm,lwf,12,12,168,B5,,,,,,1.0,2.0,-0.0025217269360631,0.0124986995202177,0.0025217269360631,0.727118628220982,0.7296967736539358,0.8418811715481171,10,45,45,0.8419,0.7396,0.7992,0.7827,0.796,0.8287,0.7512,0.8102,0.787,0.8033,0.000172803129273,0.0002610610993872,0.000118664421817,0.0001423966775702,85.4,80,10,85.5,r-lwf_sl12_st12_sp168_al1.0_te2.0,0.5987,0.8176,0.6973,0.6593,0.5391,0.5936,0.8224,0.6987,0.6628,0.5391
yahoo-a4,vtcn,naive,12,12,336,B1,,,,,,,,0.0008383141796443,-0.0041392089282723,-0.0008383141796443,0.7067493020446962,0.707829402403998,0.8002724762153897,5,10,10,0.7917,0.7944,0.6527,0.6898,0.6052,0.8003,0.7906,0.6575,0.6856,0.6052,4.284809929956917e-05,6.473246148295907e-05,2.94239498843025e-05,3.5308511598656574e-05,21.2,56,5,21.2,r-naive_sl12_st12_sp336,,,,,,,,,,
yahoo-a4,vtcn,cumulative,12,12,336,B1,,,,,,,,0.0033920072739532,-0.0014512574566105,-0.0033920072739532,0.7069769376884819,0.7063832641853214,0.8031359343809856,5,10,10,0.7917,0.797,0.6487,0.6876,0.6099,0.799,0.7941,0.6465,0.6824,0.6099,8.617374137928202e-05,0.0001301863673269,5.9175774131694595e-05,7.101059319529062e-05,42.6,60,5,42.6,r-cumulative_sl12_st12_sp336,,,,,,,,,,
yahoo-a4,vtcn,experts,12,12,336,B1,,,,,,,,-0.0041327747738619,-0.0010043058403569,0.0041327747738619,0.710205978723951,0.7052188017757575,0.7988279172428465,5,10,10,0.7917,0.7988,0.6571,0.6956,0.6079,0.7868,0.7944,0.6509,0.6862,0.6079,1.6946401858780248e-07,7.128667739556275e-05,3.240315225622099e-05,3.888352513934175e-05,23.3,70,5,23.3,r-experts_sl12_st12_sp336,,,,,,,,,,
yahoo-a4,vtcn,random-buffer,12,12,336,B1,50.0,,,0.5,,,,0.0008811785075644,-0.0018025565640072,-0.0008811785075644,0.7110022692703425,0.7128690758706496,0.8071980374428251,5,10,10,0.7917,0.7929,0.6495,0.6933,0.6276,0.796,0.8072,0.6365,0.6971,0.6276,6.027519572865986e-05,9.106032355378072e-05,4.139116695538784e-05,4.966915659839287e-05,29.8,60,5,29.8,r-random-buffer_sl12_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a4,vtcn,random-buffer,12,12,336,B1,100.0,,,0.5,,,,0.000416645693407,-8.328072147979481e-05,-0.000416645693407,0.7109013936354824,0.7102449964560825,0.8054711599829805,5,10,10,0.7917,0.7935,0.6495,0.6927,0.6272,0.7957,0.8055,0.6346,0.6883,0.6272,2.1079459903201565e-07,8.867278554554407e-05,4.030591811363896e-05,4.836686743190512e-05,29.0,58,5,29.0,r-random-buffer_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a4,vtcn,random-buffer,12,12,336,B1,250.0,,,0.5,,,,0.0015782947169209,-0.0012734130327254,-0.0015782947169209,0.709332731896673,0.7084101236585612,0.8026223938942665,5,10,10,0.7917,0.8026,0.6481,0.6896,0.6146,0.7978,0.7959,0.6463,0.6874,0.6146,5.2447170924183466e-05,7.923419071645994e-05,3.601564467470679e-05,4.3218546041753146e-05,25.9,47,5,25.9,r-random-buffer_sl12_st12_sp336_bu250_re0.5,,,,,,,,,,
yahoo-a4,vtcn,random-buffer,12,12,336,B1,500.0,,,0.5,,,,0.003078548464133,-0.0041111922876602,-0.003078548464133,0.7069858969387626,0.7091902639599543,0.8014452475548244,5,10,10,0.7917,0.7924,0.6538,0.6853,0.6117,0.8014,0.7962,0.6526,0.684,0.6117,5.401114890021047e-05,8.15969593280978e-05,3.708964085607376e-05,4.450731847202406e-05,26.7,51,5,26.7,r-random-buffer_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a4,vtcn,random-buffer,12,12,336,B1,1000.0,,,0.5,,,,0.0029194857601746,-0.0034650957108607,-0.0029194857601746,0.7090387697923176,0.7102368828391861,0.8009712232110409,5,10,10,0.7917,0.7958,0.6591,0.6883,0.6104,0.801,0.7984,0.6557,0.6857,0.6104,1.8184685544864008e-07,7.649563740900097e-05,3.47708591434639e-05,4.172477826553707e-05,25.0,46,5,25.0,r-random-buffer_sl12_st12_sp336_bu1000_re0.5,,,,,,,,,,
yahoo-a4,vtcn,random-buffer,12,12,336,B1,50.0,,,,,,,0.0008037820342771,-0.0016599837943708,-0.0008037820342771,0.7106947002765562,0.7109379169920947,0.8013608924582492,5,10,10,0.7917,0.7957,0.658,0.6894,0.6187,0.8002,0.8014,0.6487,0.6857,0.6187,4.162676465144714e-05,6.288733884368817e-05,2.8585259260014737e-05,3.430207958367343e-05,20.6,52,5,20.6,r-random-buffer_sl12_st12_sp336_bu50,,,,,,,,,,
yahoo-a4,vtcn,random-buffer,12,12,336,B1,50.0,,,0.3,,,,-0.0022750087347722,-0.002798548826217,0.0022750087347722,0.709699565544374,0.7062702368235854,0.8042911492632432,5,10,10,0.7917,0.8007,0.6516,0.6926,0.6119,0.7961,0.7951,0.6414,0.6868,0.6119,1.7282273756773597e-07,7.269955499860872e-05,3.304537326394994e-05,3.965418173465878e-05,23.8,54,5,23.8,r-random-buffer_sl12_st12_sp336_bu50_re0.3,,,,,,,,,,
yahoo-a4,vtcn,reservoir,12,12,336,B1,50.0,,,0.5,,,,0.0021141986973755,-0.0014475396194763,-0.0021141986973755,0.7080298011129637,0.7090353999680541,0.8014698265948725,5,10,10,0.7917,0.7973,0.6507,0.6848,0.6156,0.7994,0.7974,0.6492,0.6836,0.6156,1.869971585112839e-07,7.866216217322896e-05,3.575563703586037e-05,4.290652513736859e-05,25.7,49,5,25.8,r-reservoir_sl12_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a4,vtcn,reservoir,12,12,336,B1,100.0,,,0.5,,,,-0.0005100001471314,-0.0050541867448387,0.0005100001471314,0.7066259062153134,0.7076927250734235,0.7990171895272222,5,10,10,0.7917,0.794,0.65,0.6885,0.6089,0.799,0.7969,0.6488,0.6849,0.6089,2.112872634470633e-07,8.888002959364611e-05,4.040012320555332e-05,4.847990638809278e-05,29.1,59,5,29.1,r-reservoir_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a4,vtcn,reservoir,12,12,336,B1,250.0,,,0.5,,,,0.0027972440193789,-0.0018178336793847,-0.0027972440193789,0.7078307495013245,0.7085401053615177,0.8008342828450591,5,10,10,0.7917,0.795,0.6595,0.6881,0.6049,0.7979,0.7988,0.6525,0.6886,0.6049,1.7428707847570185e-07,7.331554415532285e-05,3.3325363599902225e-05,3.999018055542062e-05,24.0,43,5,24.0,r-reservoir_sl12_st12_sp336_bu250_re0.5,,,,,,,,,,
yahoo-a4,vtcn,reservoir,12,12,336,B1,500.0,,,0.5,,,,0.0023039022901553,-0.0014486793351339,-0.0023039022901553,0.7087875916417964,0.709091990658383,0.8027532036145234,5,10,10,0.7917,0.7986,0.659,0.6877,0.6069,0.8007,0.7975,0.6528,0.6876,0.6069,1.905474303663821e-07,8.015561834469231e-05,3.643448674766761e-05,4.37211315970247e-05,26.2,50,5,26.2,r-reservoir_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a4,vtcn,reservoir,12,12,336,B1,1000.0,,,0.5,,,,0.0013911214798142,-0.0017649032967738,-0.0013911214798142,0.7096189453268981,0.7093295557405648,0.803629600574407,5,10,10,0.7917,0.8036,0.6578,0.685,0.6099,0.8026,0.7995,0.6517,0.683,0.6099,2.0859944697333073e-07,8.774937361452935e-05,3.988619722400068e-05,4.786317639052868e-05,28.7,56,5,28.7,r-reservoir_sl12_st12_sp336_bu1000_re0.5,,,,,,,,,,
yahoo-a4,vtcn,reservoir,12,12,336,B1,50.0,,,,,,,1.0037559361530946e-05,-0.0017077046012465,-1.0037559361530946e-05,0.7094573279347746,0.7087303243382131,0.8015523419436051,5,10,10,0.7917,0.7968,0.6525,0.6907,0.6156,0.8016,0.7973,0.6447,0.6845,0.6156,4.276403740162002e-05,6.460546556808468e-05,2.9366225290060455e-05,3.523924027802422e-05,21.1,55,5,21.2,r-reservoir_sl12_st12_sp336_bu50,,,,,,,,,,
yahoo-a4,vtcn,reservoir,12,12,336,B1,50.0,,,0.3,,,,-0.0013025196010662,-0.0001248159370423,0.0013025196010662,0.7113276384407632,0.7068542423607004,0.8033237820444633,5,10,10,0.7917,0.8033,0.6573,0.6891,0.6151,0.7982,0.7946,0.6434,0.6829,0.6151,4.7154377692586505e-05,7.123814095924091e-05,3.238107644590653e-05,3.885706451333438e-05,23.3,52,5,23.3,r-reservoir_sl12_st12_sp336_bu50_re0.3,,,,,,,,,,
yahoo-a4,vtcn,ewc,12,12,336,B1,,,,,1000.0,,,0.0003677717066261,-0.0029154144767038,-0.0003677717066261,0.7074690512406445,0.7079931495956024,0.798879441016913,5,10,10,0.7917,0.7989,0.6543,0.6884,0.6041,0.7977,0.794,0.6555,0.6887,0.6041,1.735504594401116e-07,7.300567823811434e-05,3.318451226805337e-05,3.9821165970060975e-05,23.9,54,5,23.9,r-ewc_sl12_st12_sp336_la1000.0,,,,,,,,,,
yahoo-a4,vtcn,ewc,12,12,336,B1,,,,,100.0,,,0.0020306455599442,-0.0042200676548164,-0.0020306455599442,0.7061164994813206,0.7078391681917666,0.8002619423410834,5,10,10,0.7917,0.8002,0.6447,0.6879,0.606,0.8003,0.7919,0.655,0.6861,0.606,1.8244610345828436e-07,7.674771687636773e-05,3.488543298638736e-05,4.186228388998037e-05,25.1,59,5,25.1,r-ewc_sl12_st12_sp336_la100,,,,,,,,,,
yahoo-a4,vtcn,ewc,12,12,336,B1,,,,,500.0,,,-0.0001907143681295,-0.0027112242533925,0.0001907143681295,0.7082988188971726,0.7075516880527069,0.7994192323965793,5,10,10,0.7917,0.7993,0.6538,0.6879,0.6088,0.7994,0.7921,0.6536,0.6838,0.6088,4.613315133401374e-05,6.969533049617894e-05,3.1679800635902214e-05,3.801552986027673e-05,22.8,50,5,22.8,r-ewc_sl12_st12_sp336_la500,,,,,,,,,,
yahoo-a4,vtcn,ewc,12,12,336,B1,,,,,5000.0,,,0.0001977448137752,-0.0049140097678476,-0.0001977448137752,0.7071091227558713,0.7073798622305711,0.7976594910115946,5,10,10,0.7917,0.7977,0.6569,0.6871,0.6022,0.7941,0.7932,0.6612,0.6863,0.6022,1.6262535719490814e-07,6.840992838066693e-05,3.109553206013516e-05,3.731439632053176e-05,22.4,49,5,22.4,r-ewc_sl12_st12_sp336_la5000,,,,,,,,,,
yahoo-a4,vtcn,ewc,12,12,336,B1,,,,,10000.0,,,-1.7072190737876802e-05,-0.002339799769309,1.7072190737876802e-05,0.7085946923711847,0.7088037035181965,0.7993630996702479,5,10,10,0.7917,0.7994,0.6545,0.6876,0.6098,0.7969,0.7944,0.6564,0.6865,0.6098,4.251455851169763e-05,6.422856710825323e-05,2.9194903704855176e-05,3.5033663403398054e-05,21.0,41,5,21.0,r-ewc_sl12_st12_sp336_la10000,,,,,,,,,,
yahoo-a4,vtcn,lwf,12,12,336,B1,,,,,,1.0,2.0,-0.0017802849707886,-0.0011853759779786,0.0017802849707886,0.7100915746178396,0.707808147008093,0.7993103823620809,5,10,10,0.7917,0.797,0.6503,0.6923,0.6192,0.7993,0.7937,0.6475,0.6794,0.6192,4.438041206833384e-05,6.704739210777917e-05,3.047623599607808e-05,3.657115611170108e-05,21.9,52,5,22.0,r-lwf_sl12_st12_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a4,vtcn,lwf,12,12,336,B1,,,,,,0.1,2.0,-0.0035930842945219,-0.0005939459094037,0.0035930842945219,0.7117057765080707,0.7082967895282404,0.7994545128177853,5,10,10,0.7917,0.7995,0.6529,0.693,0.6215,0.7976,0.7945,0.6488,0.6791,0.6215,4.414601798113984e-05,6.669328290645757e-05,3.0315236169715515e-05,3.637804673674206e-05,21.8,53,5,21.8,r-lwf_sl12_st12_sp336_al0.1_te2.0,,,,,,,,,,
yahoo-a4,vtcn,lwf,12,12,336,B1,,,,,,0.5,2.0,-0.0015133147878364,-0.0011579718138238,0.0015133147878364,0.7106309670123305,0.7080033982957554,0.8002090867992766,5,10,10,0.7917,0.7983,0.6521,0.6925,0.6186,0.7983,0.7939,0.6485,0.6808,0.6186,4.5972309291225294e-05,6.945233952318733e-05,3.156936521861806e-05,3.788297430456926e-05,22.7,56,5,22.7,r-lwf_sl12_st12_sp336_al0.5_te2.0,,,,,,,,,,
yahoo-a4,vtcn,lwf,12,12,336,B1,,,,,,2.0,2.0,-0.0006406085219682,-0.001830365077078,0.0006406085219682,0.7090284036988246,0.7073356522823964,0.799898523677516,5,10,10,0.7917,0.7961,0.6495,0.692,0.6158,0.7992,0.7933,0.6472,0.6812,0.6158,1.5749627201077802e-07,6.625232912211989e-05,3.011481516296044e-05,3.6137513959159455e-05,21.7,52,5,21.7,r-lwf_sl12_st12_sp336_al2.0_te2.0,,,,,,,,,,
yahoo-a4,vtcn,lwf,12,12,336,B1,,,,,,1.0,1.0,-3.196824434402723e-05,-0.001952453771853,3.196824434402723e-05,0.7085309055007553,0.7077307950397536,0.7990066556529158,5,10,10,0.7917,0.7977,0.651,0.6898,0.6124,0.799,0.7945,0.6487,0.6841,0.6124,4.413775284637517e-05,6.668079641285456e-05,3.0309565856845844e-05,3.6371230556008714e-05,21.8,52,5,21.8,r-lwf_sl12_st12_sp336_al1.0_te1.0,,,,,,,,,,
yahoo-a4,vtcn,lwf,12,12,336,B1,,,,,,1.0,5.0,-0.0035406755551896,-0.0006688746505058,0.0035406755551896,0.7116382812595112,0.7082353669089889,0.7993414929262844,5,10,10,0.7917,0.7993,0.653,0.693,0.6212,0.7977,0.7945,0.6486,0.6791,0.6212,4.410371071221619e-05,6.66293675006212e-05,3.028618784737773e-05,3.6343179653243475e-05,21.8,53,5,21.8,r-lwf_sl12_st12_sp336_al1.0_te5.0,,,,,,,,,,
yahoo-a4,vtcn,naive,6,6,336,B2,,,,,,,,-0.0059649368962197,-0.0014591766213016,0.0059649368962197,0.703301590827361,0.6996323690209898,0.785330471413657,5,10,10,0.7812,0.7836,0.6559,0.6803,0.6155,0.7693,0.7834,0.6509,0.679,0.6155,4.715682848203132e-05,7.12418434719762e-05,3.2382765277806256e-05,3.885907819416995e-05,23.3,33,5,23.3,r-naive_sl6_st6_sp336,,,,,,,,,,
yahoo-a4,vtcn,cumulative,6,6,336,B2,,,,,,,,-0.0049641164157268,-0.0016135634492524,0.0049641164157268,0.7022445481706667,0.6986061074158222,0.7864164677194442,5,10,10,0.7812,0.7864,0.6428,0.6832,0.6176,0.7735,0.7858,0.6403,0.6759,0.6176,4.984937150479474e-07,0.000209696199491,9.531670706023255e-05,0.0001143794924307,68.6,54,5,68.6,r-cumulative_sl6_st6_sp336,,,,,,,,,,
yahoo-a4,vtcn,experts,6,6,336,B2,,,,,,,,-0.0050720588079829,-0.0007734444143647,0.0050720588079829,0.7050748551820126,0.7029940428548648,0.7906764935643311,5,10,10,0.7812,0.786,0.6484,0.6853,0.6245,0.7746,0.7907,0.6453,0.68,0.6245,5.808279900505394e-05,8.774817578559225e-05,3.988565023044228e-05,4.786252555514996e-05,28.7,50,5,28.7,r-experts_sl6_st6_sp336,,,,,,,,,,
yahoo-a4,vtcn,random-buffer,6,6,336,B2,50.0,,,0.5,,,,0.0053460088777774,-0.0025349454809401,-0.0053460088777774,0.7022392650162426,0.7182547557856387,0.8105073336691708,5,10,10,0.7812,0.7867,0.6477,0.6824,0.6132,0.7907,0.8105,0.6837,0.6932,0.6132,8.43094198214972e-05,0.0001273698567838,5.789554525464256e-05,6.947431152919307e-05,41.7,48,5,41.7,r-random-buffer_sl6_st6_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a4,vtcn,reservoir,6,6,336,B2,50.0,,,0.5,,,,-0.0011058656845826,-0.0014170485461972,0.0011058656845826,0.6999239612783337,0.6990763360335372,0.7862722766132977,5,10,10,0.7812,0.7863,0.637,0.6777,0.6175,0.7744,0.7858,0.6415,0.6762,0.6175,7.326617108839853e-05,0.0001106863472478,5.0312182524551946e-05,6.037416472332552e-05,36.2,39,5,36.2,r-reservoir_sl6_st6_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a4,vtcn,ewc,6,6,336,B2,,,,,1000.0,,,-0.0045864645881726,-0.0010821635333029,0.0045864645881726,0.7026170685015994,0.7011921867293369,0.7869622036781508,5,10,10,0.7812,0.7853,0.6509,0.684,0.6117,0.7681,0.787,0.6551,0.6841,0.6117,6.747250168547157e-05,0.0001019336023746,4.633360480333472e-05,5.559999757135908e-05,33.4,45,5,33.4,r-ewc_sl6_st6_sp336_la1000.0,,,,,,,,,,
yahoo-a4,vtcn,lwf,6,6,336,B2,,,,,,1.0,2.0,-0.0061956908542328,-0.0010676384163944,0.0061956908542328,0.7027819465226685,0.6991287287385781,0.7861682399924073,5,10,10,0.7812,0.7862,0.6536,0.6802,0.6128,0.7705,0.7855,0.6478,0.6791,0.6128,1.8052849937588333e-07,7.594105818425304e-05,3.4518774364066e-05,4.142228382018705e-05,24.9,32,5,24.9,r-lwf_sl6_st6_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a4,vtcn,naive,8,8,336,B2,,,,,,,,-0.0041237116082151,0.0041826617706485,0.0041237116082151,0.7038603506650286,0.7015613234289353,0.7898367583692409,5,10,10,0.7831,0.7885,0.6434,0.688,0.6162,0.7741,0.7898,0.6379,0.6898,0.6162,5.036579716626192e-05,7.608977010460674e-05,3.458636684097453e-05,4.1503403263632216e-05,24.9,52,5,24.9,r-naive_sl8_st8_sp336,,,,,,,,,,
yahoo-a4,vtcn,cumulative,8,8,336,B2,,,,,,,,-0.0056878689239523,0.0048646466015947,0.0056878689239523,0.7032364806159334,0.7003127315088807,0.7894155341951166,5,10,10,0.7831,0.7894,0.6434,0.6833,0.617,0.7777,0.7868,0.6376,0.6825,0.617,0.0001055049164567,0.0001593908026829,7.245056643538799e-05,8.694023624761029e-05,52.2,57,5,52.2,r-cumulative_sl8_st8_sp336,,,,,,,,,,
yahoo-a4,vtcn,experts,8,8,336,B2,,,,,,,,-0.00149522009849,0.0036189432538208,0.00149522009849,0.7038288099696705,0.7015323795543219,0.7914664125510993,5,10,10,0.7831,0.7857,0.6396,0.6886,0.6222,0.7741,0.7862,0.6383,0.6868,0.6222,1.9492009520383377e-07,8.199502207312939e-05,3.727057262763588e-05,4.472444944549352e-05,26.8,60,5,26.8,r-experts_sl8_st8_sp336,,,,,,,,,,
yahoo-a4,vtcn,random-buffer,8,8,336,B2,50.0,,,0.5,,,,0.0014503207857791,0.0051147908448517,-0.0014503207857791,0.7070059175230801,0.715924391463725,0.8025649790078445,5,10,10,0.7831,0.7876,0.6419,0.691,0.6315,0.7937,0.8026,0.6566,0.6951,0.6315,7.049983658721573e-05,0.0001065071270613,4.841247997699409e-05,5.809464708436281e-05,34.9,51,5,34.9,r-random-buffer_sl8_st8_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a4,vtcn,reservoir,8,8,336,B2,50.0,,,0.5,,,,0.0008821405695327,0.0036875426664283,-0.0008821405695327,0.7003232849008003,0.7020365116319911,0.7891997431223069,5,10,10,0.7831,0.7877,0.6311,0.6866,0.6131,0.777,0.7885,0.6433,0.6882,0.6131,2.501465657178587e-07,0.0001052265706935,4.783041458318217e-05,5.7396156110335146e-05,34.4,51,5,34.4,r-reservoir_sl8_st8_sp336_bu50_re0.5,,,,,,,,,,
